timestamp,temperature_1,temperature_2,temperature_3,temperature_4,temperature_5,pressure_1,pressure_2,pressure_3,pressure_4,pressure_5
2019-01-01T03:34:06Z,4.0842,3.3502,3.4841,3.9644,4.312,3.2117,4.8556,2.615,1.8841,2.1485
2019-01-01T03:35:04Z,3.5566,3.5403,3.4102,3.8167,1.0038,3.2258,6.8127,3.0828,3.2234,4.0197
2019-01-01T03:36:03Z,4.0386,3.4749,3.3752,3.1405,3.4258,2.2888,0.1504,2.1406,5.4807,2.9136
2019-01-01T03:37:09Z,3.4824,3.1923,3.3283,4.4875,2.7553,1.8907,3.2122,4.2102,4.2509,2.4863
2019-01-01T03:38:06Z,3.5093,3.5206,3.2647,2.5634,2.4594,1.5009,3.0282,2.246,4.5106,3.6554
2019-01-01T03:39:07Z,3.9247,3.2754,3.2655,2.3402,4.454,4.5436,3.0419,3.1002,1.6927,2.7101
2019-01-01T03:40:10Z,3.0217,3.1712,3.1998,0.4047,1.597,3.5477,3.2296,3.401,6.0646,2.6207
2019-01-01T03:41:01Z,3.0771,3.5404,3.3293,4.5208,4.6431,2.9186,2.6727,4.8306,1.9734,4.5591
2019-01-01T03:42:08Z,3.335,3.3721,3.1395,4.464,0.3838,2.5427,2.8236,5.349,2.9134,2.5587
2019-01-01T03:43:08Z,3.4008,2.8824,3.1107,3.7033,3.5313,3.5082,5.6832,4.9737,2.4056,3.3588
2019-01-01T03:44:06Z,2.7373,3.0943,3.0837,5.4784,1.2779,2.6345,3.6767,2.0027,4.1332,2.4592
2019-01-01T03:45:08Z,2.8147,3.1077,2.9487,1.9697,4.4385,3.2086,5.8236,3.4246,4.5939,2.8058
2019-01-01T03:46:05Z,3.4893,2.8553,2.9865,0.8578,2.9967,4.7427,-1.2798,-0.3584,3.8783,3.4501
2019-01-01T03:47:04Z,2.8639,2.7779,3.0436,-1.6041,5.0804,2.4904,1.2321,1.7816,2.5856,2.2242
2019-01-01T03:48:02Z,3.4148,2.617,2.8471,5.8383,5.2206,3.3808,2.7566,1.6747,4.8807,2.5232
2019-01-01T03:49:07Z,3.0871,2.7049,2.6489,1.8636,3.2518,3.603,3.728,2.301,2.7003,2.1628
2019-01-01T03:50:05Z,2.9402,2.6302,2.8691,0.875,2.0291,2.2318,2.7034,2.0947,4.9749,4.2425
2019-01-01T03:51:03Z,3.0816,2.7504,2.6136,3.1655,2.7239,3.1808,0.3054,6.0708,4.7945,2.6475
2019-01-01T03:52:02Z,2.6227,2.8951,2.591,3.3403,1.7132,2.8825,0.321,2.1302,1.2632,3.483
2019-01-01T03:53:03Z,2.8219,2.452,2.4971,2.8877,1.8724,2.5794,2.1127,2.0317,3.7733,1.8888
2019-01-01T03:54:09Z,2.5463,2.3775,2.5984,3.6177,5.2067,0.7411,3.9128,0.4094,2.7082,0.8016
2019-01-01T03:55:09Z,2.5873,2.4707,2.4521,2.9723,2.4656,0.5964,1.5963,2.4316,2.7808,3.1496
2019-01-01T03:56:02Z,3.1895,2.3019,2.3474,3.1812,4.2039,2.7198,5.0741,0.4032,2.5444,4.0561
2019-01-01T03:57:10Z,1.7355,2.3538,2.3035,3.8529,2.4939,1.9399,-0.3971,4.298,3.6499,1.0951
2019-01-01T03:58:04Z,1.5624,2.1095,2.2416,1.1696,0.114,1.1623,1.3015,1.4962,2.5112,1.2145
2019-01-01T03:59:02Z,2.3789,2.0343,2.1914,5.7126,0.8978,-0.7779,3.0764,0.4815,1.7516,2.2661
2019-01-01T04:00:04Z,2.6998,2.0373,1.9804,2.3793,0.3507,0.039,3.2091,2.3723,1.9396,1.8324
2019-01-01T04:01:09Z,2.6154,1.8803,1.9348,1.8879,5.0607,3.7039,1.3568,1.3869,2.1804,1.8193
2019-01-01T04:02:10Z,2.0203,1.9698,1.8157,0.3893,5.0597,0.8824,1.5677,1.5389,2.0675,1.2836
2019-01-01T04:03:03Z,0.8791,1.6953,1.7556,1.8877,0.39,1.6611,3.3582,4.8013,1.2816,1.5425
2019-01-01T04:04:02Z,1.2399,1.7795,1.638,3.7825,4.9448,2.4457,1.2633,2.6262,3.3485,-0.035
2019-01-01T04:05:04Z,1.6865,1.6161,1.7128,3.3559,2.4468,-0.7382,3.3261,2.05,2.4178,1.427
2019-01-01T04:06:04Z,1.2301,1.7042,1.6494,2.9961,0.2796,1.9592,0.8898,0.2746,4.2398,2.7828
2019-01-01T04:07:10Z,1.2896,1.5668,1.5605,2.5038,5.4019,2.6776,0.8606,0.7786,2.153,0.3451
2019-01-01T04:08:05Z,0.9151,1.5711,1.4719,2.6131,1.9396,2.6174,1.7031,0.8629,6.1824,3.4131
2019-01-01T04:09:02Z,1.3869,1.3078,1.2105,0.9771,1.2484,0.996,2.4741,0.2178,1.1519,2.0135
2019-01-01T04:10:08Z,1.8925,1.0503,1.219,4.2186,2.2414,1.8548,0.476,0.3841,3.3084,1.4293
2019-01-01T04:11:01Z,0.593,1.2765,1.1343,4.6415,0.4443,-0.471,1.5547,2.4172,1.5196,1.3486
2019-01-01T04:12:01Z,0.9507,1.0571,0.9849,8.7206,-0.0422,2.6532,-0.1225,2.9003,-0.1568,0.1254
2019-01-01T04:13:04Z,0.2927,1.1477,0.9436,-1.2391,3.3686,0.4696,-0.207,3.483,1.031,2.1601
2019-01-01T04:14:02Z,1.3029,1.0326,1.0558,-0.471,1.3408,1.9773,0.2047,1.9568,2.3379,0.2307
2019-01-01T04:15:09Z,1.9616,0.9977,0.8777,-1.6318,0.8079,-0.5314,1.4682,0.3848,1.8784,0.8243
2019-01-01T04:16:07Z,1.6178,0.7194,0.8682,1.0994,0.6718,0.3608,1.2964,-0.7482,-2.4527,0.5326
2019-01-01T04:17:10Z,0.2754,0.384,0.7052,1.25,1.2011,-0.2917,-0.4535,4.1359,2.3698,0.2032
2019-01-01T04:18:10Z,0.2083,0.4889,0.4459,2.2711,-2.9023,0.3583,0.6304,1.2842,0.7983,0.3196
2019-01-01T04:19:10Z,0.758,0.5236,0.5085,1.2867,-0.6492,0.0159,2.0725,2.5761,-0.7793,0.6091
2019-01-01T04:20:07Z,-0.4971,0.417,0.3837,1.5587,2.4372,2.0302,2.8486,-1.8202,0.8593,0.1914
2019-01-01T04:21:04Z,-0.8466,0.0363,0.4256,1.7554,-0.6647,0.7097,1.5178,-0.4234,2.1015,1.4051
2019-01-01T04:22:03Z,0.5219,0.1787,0.2883,-1.3383,2.2938,0.1944,-0.1026,-0.7775,1.8852,0.9491
2019-01-01T04:23:01Z,0.1611,0.351,0.1068,3.0754,-0.5858,1.4613,-0.7692,-2.6537,-0.1204,0.2071
2019-01-01T04:24:03Z,-0.7221,-0.0561,0.1896,-2.3323,2.888,-0.8726,1.3658,0.0772,1.3329,1.0654
2019-01-01T04:25:02Z,-0.6075,0.1852,0.1612,-2.24,1.045,-0.553,-1.816,-0.6182,1.2485,0.1366
2019-01-01T04:26:06Z,-0.3312,-0.063,-0.0786,-0.5099,-0.6633,-0.1006,-1.1093,-1.539,0.8939,-0.2585
2019-01-01T04:27:02Z,-0.032,-0.0306,0.0584,-1.0441,1.6224,-0.4899,1.2702,-0.368,-2.4284,-0.5961
2019-01-01T04:28:05Z,0.6946,-0.1699,-0.2017,-1.2483,-1.0346,-0.62,0.9151,-1.3441,-0.3986,0.4035
2019-01-01T04:29:08Z,-0.1437,-0.2042,-0.3719,1.0626,0.0837,-1.0364,1.1982,-0.2812,-0.6514,-0.5369
2019-01-01T04:30:03Z,-0.8764,-0.4014,-0.2658,-2.7749,-1.7681,-0.5092,-1.9027,-2.9446,-0.3581,0.6143
2019-01-01T04:31:08Z,-0.1428,-0.5202,-0.4989,2.0961,-0.5325,-0.3433,-0.2434,1.5143,0.7259,0.0812
2019-01-01T04:32:09Z,-1.303,-0.5275,-0.4682,2.4918,0.9765,-1.7737,-1.067,-1.1728,0.0042,-0.3353
2019-01-01T04:33:04Z,-0.776,-0.3491,-0.5755,0.5597,-2.7158,1.5478,-2.7365,-0.8311,-3.1988,-1.1505
2019-01-01T04:34:05Z,0.0623,-0.6482,-0.5441,0.164,-0.3816,-1.5015,0.6903,1.1218,-1.4697,-1.8587
2019-01-01T04:35:01Z,-0.4765,-0.7832,-0.6439,-1.7856,0.1289,0.7982,0.8258,-0.9214,-0.4711,-2.8645
2019-01-01T04:36:10Z,-1.4381,-0.6571,-0.7154,4.8931,-1.9051,-2.2235,-3.0285,1.5457,-0.3918,-0.4386
2019-01-01T04:37:10Z,-0.9862,-0.8845,-0.8136,-2.9966,-1.3371,-0.8616,-0.1459,-1.1179,0.5179,-0.7764
2019-01-01T04:38:05Z,-0.6661,-0.8306,-0.9766,3.1245,-1.4425,-1.417,-3.278,-1.8647,-3.4771,-0.4361
2019-01-01T04:39:03Z,-1.0191,-1.171,-0.9015,-0.855,0.1479,-1.611,1.8554,-1.0586,-0.4222,-1.8981
2019-01-01T04:40:04Z,-1.9325,-1.1114,-1.1926,2.0429,-0.3711,0.0914,0.1511,-2.0563,-0.2823,-0.0153
2019-01-01T04:41:01Z,-0.614,-1.3249,-1.1139,0.2558,-6.7476,-2.9951,-2.0272,-4.0289,-1.7457,-0.9469
2019-01-01T04:42:03Z,-1.0485,-1.2658,-1.031,-2.0223,-6.232,-3.3715,-1.383,-0.7335,-0.5358,-3.3262
2019-01-01T04:43:10Z,-1.6327,-1.122,-1.12,-1.2384,-5.1136,1.824,-2.4182,-1.0389,-2.6342,0.1893
2019-01-01T04:44:06Z,-0.9713,-1.2524,-1.1789,-0.8569,-1.0768,0.4648,-1.38,0.6355,-3.1293,-0.8422
2019-01-01T04:45:10Z,-1.3141,-1.2519,-1.1783,2.0368,-3.7643,-0.7333,-0.3477,-0.8428,-2.4314,-1.7304
2019-01-01T04:46:09Z,-1.2745,-1.119,-1.3832,0.0277,-0.2852,-2.0852,-1.2248,-1.4196,-3.4078,-1.6604
2019-01-01T04:47:06Z,-1.4023,-1.3379,-1.3219,-1.3886,-2.2784,-0.341,-2.9926,-1.3654,-2.4368,-1.8429
2019-01-01T04:48:05Z,-1.616,-1.3182,-1.2291,0.2296,1.784,-1.5904,-2.3683,1.0427,1.6665,-0.0266
2019-01-01T04:49:08Z,-1.6901,-1.3428,-1.4481,0.5742,-2.2959,-1.2221,0.6866,1.7522,-0.5969,-1.7848
2019-01-01T04:50:07Z,-0.9404,-1.479,-1.4665,-0.504,-0.9658,-1.4551,-0.092,-1.8028,1.7066,-0.7431
2019-01-01T04:51:01Z,-2.1874,-1.574,-1.4946,-2.3582,-0.4279,-1.4524,-3.3406,-1.3124,0.4963,-1.7448
2019-01-01T04:52:01Z,-2.0389,-1.7109,-1.5359,0.0266,-3.0986,-3.7467,-0.6205,1.6367,-1.2307,-1.9769
2019-01-01T04:53:05Z,-2.059,-1.4994,-1.5973,-3.4193,-2.057,-1.757,1.3355,-2.1304,-3.5168,0.0362
2019-01-01T04:54:05Z,-2.4539,-1.6371,-1.6456,-1.3691,0.3783,-1.7041,-1.8161,-3.4725,-1.6883,-1.9947
2019-01-01T04:55:08Z,-1.7844,-1.7317,-1.6714,0.8539,-2.3545,-0.0576,-0.5381,-2.8481,-2.3584,-0.9264
2019-01-01T04:56:04Z,-1.2173,-1.636,-1.5604,-3.1655,-0.0181,-0.811,0.7004,-2.7063,-3.5047,-1.767
2019-01-01T04:57:03Z,-1.6904,-1.8349,-1.6895,-0.455,0.3029,-0.7415,1.4387,1.9679,-1.4947,-0.1715
2019-01-01T04:58:09Z,-0.9011,-1.4902,-1.7916,-1.3267,0.2847,-1.6643,-0.1885,-2.1084,-2.3858,-2.5022
2019-01-01T04:59:10Z,-2.0513,-1.6969,-1.7064,-2.5681,-2.5535,-1.2276,-3.2682,-0.6312,-1.1842,-1.1467
2019-01-01T05:00:02Z,-1.9899,-1.7021,-1.7532,-0.2432,-2.6631,-2.5159,-1.3784,-1.7278,-2.1078,-1.3168
2019-01-01T05:01:07Z,-1.6939,-1.6728,-1.6478,-5.1695,-6.7524,-4.1379,-1.5564,-1.864,-5.0829,-2.655
2019-01-01T05:02:07Z,-1.9449,-1.6288,-1.7648,-1.0508,-4.1006,-2.9555,-4.277,-2.3538,-0.6988,-1.2876
2019-01-01T05:03:01Z,-2.316,-1.8916,-1.8593,-5.7221,-0.6651,-1.8512,-1.191,-1.9952,-2.4098,-1.4004
2019-01-01T05:04:03Z,-2.1206,-1.9422,-1.7513,-0.5571,-3.754,-0.8775,-2.6598,-3.0736,-0.4841,-1.3794
2019-01-01T05:05:05Z,-0.6412,-1.5641,-1.776,-1.9618,-3.399,-2.2692,-2.6937,-2.4053,-3.0466,-1.1167
2019-01-01T05:06:04Z,-1.524,-1.8596,-1.7737,-1.8938,-2.7376,-1.6912,0.0224,-1.8071,2.7953,-1.3152
2019-01-01T05:07:06Z,-1.4465,-1.5363,-1.646,2.1745,-2.0205,-1.0218,1.0025,-4.975,-0.1639,-3.0418
2019-01-01T05:08:02Z,-1.6635,-1.7319,-1.8936,-2.2272,-0.5134,-2.7489,-0.1279,-3.6123,0.5132,-1.6603
2019-01-01T05:09:07Z,-2.0461,-1.9513,-1.7331,-4.4586,-5.6878,-1.2182,-0.9844,0.7349,-1.7727,-2.5964
2019-01-01T05:10:04Z,-2.1082,-2.0591,-1.79,0.0372,-2.1176,-2.3679,-4.0605,-4.2098,1.2828,-1.805
2019-01-01T05:11:05Z,-2.2065,-1.8434,-1.7807,-1.0179,-1.3754,-3.3329,-2.4619,-1.5641,-3.5283,-1.6992
2019-01-01T05:12:06Z,-1.5766,-2.0246,-1.6723,-2.8549,-3.679,-0.3028,-2.4409,-2.4544,-4.1304,-0.6516
2019-01-01T05:13:04Z,-1.8053,-1.7876,-1.6407,0.8692,2.2609,-0.5652,-0.219,-3.5209,-0.5438,-1.5387
2019-01-01T05:14:04Z,-1.8346,-1.8607,-1.7875,-1.7704,-2.7526,-1.3004,-1.8119,-2.3566,-1.7928,-1.901
2019-01-01T05:15:08Z,-1.6217,-1.5158,-1.7009,0.4613,-1.6785,-1.1727,-2.3971,-2.935,0.8862,-2.2139
2019-01-01T05:16:03Z,-2.0543,-1.7087,-1.7592,-3.7791,0.9855,-0.3995,1.3285,-1.1305,-4.893,-2.9157
2019-01-01T05:17:04Z,-2.3033,-1.8024,-1.6444,-0.3318,0.525,-2.0753,0.6677,-2.9451,-2.2846,-0.6914
2019-01-01T05:18:05Z,-1.0887,-1.8071,-1.5794,-3.508,-1.0688,-1.4715,0.6227,-1.4188,-0.6505,-3.0837
2019-01-01T05:19:02Z,-1.5272,-1.8025,-1.6127,-5.0735,-1.2788,-1.1485,0.9106,-1.5445,-2.7102,-0.0879
2019-01-01T05:20:07Z,-1.4498,-1.7039,-1.5074,-1.2603,-3.3231,-1.0067,-3.9438,-5.5825,-3.16,-1.7421
2019-01-01T05:21:07Z,-2.0946,-1.3497,-1.5085,-4.1343,-0.477,-1.6607,1.8804,-0.5224,-3.3287,-2.7204
2019-01-01T05:22:10Z,-0.6905,-1.6541,-1.5878,-2.749,-4.9591,-0.6881,1.0464,-3.1201,-1.1204,-3.2349
2019-01-01T05:23:10Z,-1.2323,-1.5635,-1.3871,-8.3063,-0.5314,-3.0785,-0.856,-2.4148,-2.0034,-0.4588
2019-01-01T05:24:01Z,-1.7352,-1.7539,-1.5699,-1.9624,-2.4105,-0.9589,-2.0458,-1.8819,-2.3552,-1.0755
2019-01-01T05:25:09Z,-1.1535,-1.813,-1.3253,-0.1402,0.7752,-1.3967,-3.4235,0.4195,0.2115,-0.6935
2019-01-01T05:26:10Z,-1.3126,-1.3499,-1.4202,-2.0026,-2.2633,-3.6207,-0.1542,-2.1624,-1.3078,-2.5624
2019-01-01T05:27:08Z,-1.2187,-1.4424,-1.3427,1.4358,-4.3713,0.1076,-0.1397,-0.873,-0.1343,-0.3902
2019-01-01T05:28:03Z,-1.966,-1.3245,-1.3188,1.5051,-0.9389,-1.5374,-3.5307,-2.3088,-2.5797,-1.4077
2019-01-01T05:29:01Z,-0.1972,-1.4781,-1.2228,-1.8431,-2.8571,-1.5955,-3.3547,-2.1604,-1.1561,-1.2974
2019-01-01T05:30:06Z,-1.4657,-1.2089,-1.3605,-3.8664,-1.4371,-0.5969,-3.2566,-4.7645,-0.6056,-2.3223
2019-01-01T05:31:03Z,-2.3172,-1.4075,-1.3229,-3.924,1.5974,-2.4809,-2.0415,-0.3507,-0.2205,-0.3857
2019-01-01T05:32:06Z,-1.4002,-1.0455,-1.253,-0.9993,-1.7182,-0.2684,1.5194,-1.4942,-2.5174,-1.4667
2019-01-01T05:33:09Z,-0.9889,-0.9609,-1.0764,-1.0208,-3.0877,-2.1205,-1.0524,1.2555,-2.1979,-0.8523
2019-01-01T05:34:06Z,-0.6204,-0.9451,-1.13,0.5458,-2.03,-0.8098,1.6434,0.0804,-1.2637,-1.327
2019-01-01T05:35:03Z,-0.7697,-1.1462,-0.9805,-0.628,-3.1257,-0.53,-0.4,0.4013,2.141,-0.4926
2019-01-01T05:36:03Z,-1.6392,-1.09,-1.0497,-1.9112,-0.3481,-0.0134,-0.1663,-1.2181,-0.0354,-0.7621
2019-01-01T05:37:09Z,-0.4057,-1.2339,-1.0351,-2.4462,-1.2004,-0.3369,-2.468,-2.0279,0.5824,0.0086
2019-01-01T05:38:08Z,-0.8244,-0.9141,-0.9831,2.1406,-1.9587,0.7779,-0.8469,-0.0308,-1.7962,-1.2784
2019-01-01T05:39:06Z,-2.2271,-0.7617,-0.8023,1.3352,-1.3265,-1.1771,-0.593,-4.0093,-4.0282,-0.3716
2019-01-01T05:40:10Z,-1.5349,-0.9596,-0.8996,1.2487,-3.2611,-0.5241,-0.8053,0.2277,-0.812,-1.0194
2019-01-01T05:41:09Z,-1.0971,-0.9577,-1.0204,-4.4283,-0.7007,-0.6,-0.1651,0.0676,-1.1476,-2.3684
2019-01-01T05:42:10Z,-0.23,-0.8071,-0.7949,-0.1552,1.8043,0.105,-2.6693,-0.1653,1.9741,-1.4301
2019-01-01T05:43:07Z,-0.9899,-0.7296,-0.7404,0.0582,-0.7999,-1.9796,-1.1333,0.353,-0.8119,-1.3072
2019-01-01T05:44:10Z,-0.0369,-0.6676,-0.7366,-1.8858,-1.1625,1.2028,3.9082,-1.6631,-0.108,-0.1242
2019-01-01T05:45:06Z,-1.0659,-0.7993,-0.6097,-1.8615,-2.1213,-0.1958,0.3825,-0.5594,1.4869,-1.1579
2019-01-01T05:46:09Z,-0.4885,-0.4306,-0.7265,-0.7873,-1.0216,0.494,-1.7018,-0.6092,2.1818,-0.6808
2019-01-01T05:47:08Z,-0.0372,-0.6651,-0.5696,-3.1956,-1.1797,-2.0314,-1.4581,0.1364,0.3295,0.4589
2019-01-01T05:48:02Z,-0.9667,-0.5017,-0.6814,-1.1138,2.1724,0.741,0.5749,-0.7934,0.6432,-0.6067
2019-01-01T05:49:02Z,-0.4641,-0.403,-0.5176,-0.0996,2.0716,-0.5841,1.245,-0.5951,-1.5121,-0.8203
2019-01-01T05:50:01Z,-0.8589,-0.4677,-0.5689,4.0315,-1.6018,-0.381,-2.6938,-0.8534,1.1331,-1.7696
2019-01-01T05:51:05Z,-0.5239,-0.4645,-0.3791,2.6652,-2.1189,-0.7079,0.585,1.8325,0.927,0.3864
2019-01-01T05:52:03Z,-0.3611,-0.359,-0.5351,-0.1433,1.3605,-1.0998,-0.7056,-1.1429,2.2233,0.4746
2019-01-01T05:53:02Z,-1.6176,-0.3295,-0.4325,-3.3602,2.3465,-0.3364,-0.6554,1.5713,-2.677,0.7446
2019-01-01T05:54:08Z,-0.0962,-0.5258,-0.3343,2.2709,0.8457,-0.7012,0.3479,1.6651,-0.813,-1.114
2019-01-01T05:55:05Z,-0.7359,-0.0863,-0.3313,-2.6344,1.7549,0.3119,0.4186,0.5411,-0.7212,-0.7666
2019-01-01T05:56:06Z,-1.1017,-0.1392,-0.2515,-0.9872,2.1647,-0.1701,1.3846,0.5887,-3.7192,0.9158
2019-01-01T05:57:09Z,-0.1924,-0.1347,-0.24,-0.1493,-3.9974,-1.4,-0.9613,0.3948,2.5966,-0.1487
2019-01-01T05:58:03Z,-0.1116,-0.0841,-0.2677,-0.2167,-1.4062,-1.7109,-2.5639,-1.737,-0.491,1.8032
2019-01-01T05:59:06Z,0.2916,0.1099,-0.1455,2.9472,4.2796,-1.5687,0.9612,2.5462,-0.5286,1.0046
2019-01-01T06:00:05Z,0.448,-0.0736,-0.1742,3.2262,-1.9765,-1.1989,1.418,1.0527,-1.7963,0.8249
2019-01-01T06:01:04Z,-0.3058,-0.261,-0.1844,-1.6218,-1.1206,1.5337,0.5669,-2.6201,0.2357,0.3134
2019-01-01T06:02:09Z,-0.5073,-0.0325,0.0063,0.3639,2.5647,-1.6415,-2.1753,-0.9903,2.1991,0.8756
2019-01-01T06:03:09Z,0.2264,-0.3562,-0.0495,2.0269,-0.5166,0.4771,2.1011,3.8868,-0.2471,-0.5381
2019-01-01T06:04:09Z,0.2166,0.0987,0.0186,-0.5413,0.5292,0.1594,1.4267,-1.2904,0.5127,0.6243
2019-01-01T06:05:04Z,0.8547,-0.2917,-0.0648,0.3451,-0.1774,0.9214,1.8374,1.6662,-0.6276,0.3393
2019-01-01T06:06:10Z,0.153,-0.0309,-0.1113,-0.2854,-0.9641,-1.2217,-3.2656,2.6177,-0.9694,0.3229
2019-01-01T06:07:09Z,0.3298,-0.0711,0.0202,2.3496,0.4183,1.7701,-0.6073,1.8069,-2.3683,-1.0395
2019-01-01T06:08:05Z,-0.0642,-0.1278,-0.0177,-0.3867,0.6171,-0.9586,0.0628,-0.0141,-3.14,-0.2709
2019-01-01T06:09:05Z,0.6299,0.1057,0.0218,3.7564,1.9386,1.5843,0.0289,-2.8147,2.7402,0.8402
2019-01-01T06:10:06Z,0.784,-0.0815,0.114,0.4107,-3.255,-0.0534,-1.3852,-0.6982,3.2871,0.5681
2019-01-01T06:11:03Z,-0.4577,0.2534,0.0077,0.0477,1.5895,0.703,0.1766,-1.7298,-0.3465,-0.5117
2019-01-01T06:12:10Z,0.5504,-0.1903,0.2389,0.8762,-0.6928,0.882,-3.4635,0.3952,0.9736,-1.3386
2019-01-01T06:13:02Z,0.1899,-0.0063,0.155,2.342,-2.4349,-0.8184,1.3423,3.0988,1.8145,-0.7398
2019-01-01T06:14:02Z,0.6546,0.3055,0.1163,2.063,-0.5265,2.1441,-0.257,-0.8329,4.4329,-0.0398
2019-01-01T06:15:07Z,-0.2799,-0.1637,0.0738,0.4321,1.3505,0.5851,0.2105,-1.6218,-0.1955,-0.1962
2019-01-01T06:16:07Z,-0.3697,0.022,0.037,-2.2255,3.561,0.6658,0.2916,0.3199,-0.2131,0.6667
2019-01-01T06:17:08Z,0.8866,0.1647,0.0781,1.6176,-0.6538,0.7025,0.5022,-0.0105,0.2455,0.3113
2019-01-01T06:18:08Z,-0.5582,0.0939,0.2297,-0.8337,-3.3487,-2.8772,0.5112,-2.542,-0.0203,0.9752
2019-01-01T06:19:04Z,0.498,0.2967,0.1568,-2.5245,2.0387,1.0847,-1.9055,-0.1548,0.5048,0.6035
2019-01-01T06:20:01Z,-0.256,-0.167,0.1918,1.1832,0.5633,0.5784,2.4396,0.7573,-3.5622,0.5096
2019-01-01T06:21:10Z,-0.5649,0.3775,0.1805,0.054,1.2625,0.9902,-2.5749,0.1343,0.7764,0.1678
2019-01-01T06:22:04Z,-0.0157,-0.0278,0.2596,1.4423,-0.5128,-0.7912,-0.3288,0.9875,0.9346,-0.7428
2019-01-01T06:23:07Z,0.171,0.2129,0.047,1.9078,-1.9589,0.4171,-0.4379,-2.4595,0.7864,-0.9633
2019-01-01T06:24:01Z,-0.0494,-0.0578,0.1572,1.8602,-1.4211,0.2568,-2.8712,1.9182,-1.6123,-0.1775
2019-01-01T06:25:01Z,0.8384,0.0898,0.1101,0.444,0.3433,-0.724,-1.2477,-0.8645,1.7233,-0.41
2019-01-01T06:26:04Z,0.5793,0.092,0.0892,0.5427,-2.2164,-0.132,2.0737,0.5855,0.9389,1.2755
2019-01-01T06:27:03Z,0.175,-0.0585,0.1047,-1.0806,-3.9981,-1.8593,-0.852,0.5694,-2.3217,0.1791
2019-01-01T06:28:01Z,-0.194,-0.0375,0.0025,2.28,1.5517,0.0654,0.2495,-0.9783,-2.203,0.1828
2019-01-01T06:29:08Z,-0.0475,-0.0701,0.0974,-0.1666,2.5262,0.6474,-1.6536,1.9204,-1.3443,-0.2683
2019-01-01T06:30:04Z,-1.2579,0.1439,-0.0009,2.8898,-2.7512,0.1885,4.1452,-1.6222,1.641,0.4982
2019-01-01T06:31:06Z,0.0123,0.0692,0.0131,-0.116,0.6646,-1.0997,-2.2945,1.1258,-2.3234,-1.1611
2019-01-01T06:32:09Z,-0.0295,-0.1633,-0.0912,1.5833,-2.9546,-0.3982,-1.6394,1.5041,-0.9788,-0.12
2019-01-01T06:33:02Z,0.3799,-0.0194,-0.1223,0.4048,0.2328,0.2669,0.3641,0.3029,-0.8942,0.3094
2019-01-01T06:34:02Z,-0.0959,-0.1833,-0.249,0.3735,-0.3124,-0.2554,0.2959,-2.7542,-1.6116,-0.7633
2019-01-01T06:35:01Z,0.0385,-0.1087,-0.2487,-0.83,0.1216,-0.6545,0.8992,-1.1746,-1.1404,-0.9612
2019-01-01T06:36:09Z,-0.1933,-0.0298,-0.3779,2.9183,-0.1953,-1.0984,-2.5376,-1.4041,-0.7354,-1.6628
2019-01-01T06:37:09Z,0.0792,-0.5336,-0.221,-3.9595,0.0434,-0.6738,-3.0983,0.0205,-0.7352,-1.3597
2019-01-01T06:38:02Z,-0.4456,-0.176,-0.2253,1.6041,0.0632,1.8029,0.4496,-0.3285,-1.062,-0.4591
2019-01-01T06:39:09Z,-0.1151,-0.1427,-0.4143,0.8026,-2.5753,-1.2116,1.0955,-0.984,1.2226,0.011
2019-01-01T06:40:05Z,-0.1521,-0.314,-0.3063,-0.3102,1.2238,-0.0607,0.3768,-0.1799,0.3003,-0.829
2019-01-01T06:41:07Z,-0.4817,-0.4114,-0.365,-1.5978,2.8175,1.4641,2.2729,-0.2733,0.2752,-1.3028
2019-01-01T06:42:02Z,-0.5305,-0.4592,-0.4133,2.3259,-1.6517,1.4498,0.6367,0.8039,3.6336,-2.2868
2019-01-01T06:43:09Z,-0.2459,-0.6701,-0.6089,1.061,-0.6509,-0.3552,-0.4936,-3.3935,-0.2373,-0.1775
2019-01-01T06:44:09Z,-0.0124,-0.3977,-0.4144,-1.1273,-0.4101,0.0467,-1.3482,-0.7059,0.2193,-1.0572
2019-01-01T06:45:03Z,-0.0087,-0.2269,-0.5219,-6.4044,0.2771,-1.8183,-3.0568,-2.5528,-1.6328,-0.9315
2019-01-01T06:46:02Z,-0.1574,-0.5111,-0.7103,-1.4433,-0.5751,1.3447,-1.3427,-1.5767,-0.9871,-0.3413
2019-01-01T06:47:09Z,-0.388,-0.569,-0.5749,2.5559,0.9507,-0.0637,0.9696,2.6794,-1.4453,-3.4209
2019-01-01T06:48:09Z,-0.7516,-0.7103,-0.553,-4.0376,0.2202,-0.7624,0.8652,-0.6574,3.1733,0.0754
2019-01-01T06:49:09Z,-0.4824,-0.8103,-0.6565,0.8381,-4.1075,-2.2417,-0.694,-1.3226,-1.1862,-1.6668
2019-01-01T06:50:04Z,-1.3661,-0.7445,-0.7296,1.8415,2.0079,0.3767,-1.2698,-1.2625,-1.0695,-0.4819
2019-01-01T06:51:04Z,-0.928,-0.8665,-0.7122,2.433,-0.2971,-0.4028,1.9332,-0.509,1.1618,-1.0438
2019-01-01T06:52:10Z,-0.2143,-0.7821,-0.9797,-2.095,0.9047,-1.7839,-2.3831,-1.3693,2.2753,0.4914
2019-01-01T06:53:05Z,-0.1468,-0.7374,-0.8351,-3.789,-1.4511,-2.7219,0.4427,-0.5942,0.9802,0.9171
